date,ticker,price
2015-07-12,Sekkejadid,8670000
2015-07-13,Sekkejadid,8740000
2015-07-14,Sekkejadid,8950000
2015-07-15,Sekkejadid,8900000
2015-07-16,Sekkejadid,8810000
2015-07-17,Sekkejadid,8810000
2015-07-18,Sekkejadid,8810000
2015-07-19,Sekkejadid,8810000
2015-07-20,Sekkejadid,8540000
2015-07-21,Sekkejadid,8670000
2015-07-22,Sekkejadid,8600000
2015-07-23,Sekkejadid,8670000
2015-07-25,Sekkejadid,8760000
2015-07-26,Sekkejadid,8750000
2015-07-27,Sekkejadid,8770000
2015-07-28,Sekkejadid,8790000
2015-07-29,Sekkejadid,8780000
2015-07-30,Sekkejadid,8710000
2015-07-31,Sekkejadid,8710000
2015-08-01,Sekkejadid,8795000
2015-08-02,Sekkejadid,8780000
2015-08-03,Sekkejadid,8750000
2015-08-04,Sekkejadid,8740000
2015-08-05,Sekkejadid,8710000
2015-08-06,Sekkejadid,8715000
2015-08-07,Sekkejadid,8715000
2015-08-08,Sekkejadid,8770000
2015-08-09,Sekkejadid,8755000
2015-08-10,Sekkejadid,8775000
2015-08-11,Sekkejadid,8775000
2015-08-12,Sekkejadid,8885000
2015-08-13,Sekkejadid,8890000
2015-08-14,Sekkejadid,8890000
2015-08-15,Sekkejadid,8880000
2015-08-16,Sekkejadid,8900000
2015-08-17,Sekkejadid,8935000
2015-08-18,Sekkejadid,8940000
2015-08-19,Sekkejadid,9000000
2015-08-20,Sekkejadid,9090000
2015-08-21,Sekkejadid,9090000
2015-08-22,Sekkejadid,9340000
2015-08-23,Sekkejadid,9410000
2015-08-24,Sekkejadid,9370000
2015-08-25,Sekkejadid,9280000
2015-08-26,Sekkejadid,9140000
2015-08-27,Sekkejadid,9100000
2015-08-28,Sekkejadid,9100000
2015-08-29,Sekkejadid,9110000
2015-08-30,Sekkejadid,9185000
2015-08-31,Sekkejadid,9200000
2015-09-01,Sekkejadid,9260000
2015-09-02,Sekkejadid,9225000
2015-09-03,Sekkejadid,9170000
2015-09-04,Sekkejadid,9170000
2015-09-05,Sekkejadid,9190000
2015-09-06,Sekkejadid,9195000
2015-09-07,Sekkejadid,9155000
2015-09-08,Sekkejadid,9190000
2015-09-09,Sekkejadid,9140000
2015-09-10,Sekkejadid,9110000
2015-09-11,Sekkejadid,9110000
2015-09-12,Sekkejadid,9110000
2015-09-13,Sekkejadid,9120000
2015-09-14,Sekkejadid,9110000
2015-09-15,Sekkejadid,9110000
2015-09-16,Sekkejadid,9100000
2015-09-17,Sekkejadid,9090000
2015-09-19,Sekkejadid,9180000
2015-09-20,Sekkejadid,9160000
2015-09-21,Sekkejadid,9155000
2015-09-22,Sekkejadid,9100000
2015-09-23,Sekkejadid,9110000
2015-09-24,Sekkejadid,9110000
2015-09-25,Sekkejadid,9110000
2015-09-26,Sekkejadid,9210000
2015-09-27,Sekkejadid,9215000
2015-09-28,Sekkejadid,9190000
2015-09-29,Sekkejadid,9220000
2015-09-30,Sekkejadid,9160000
2015-10-01,Sekkejadid,9145000
2015-10-02,Sekkejadid,9145000
2015-10-03,Sekkejadid,9220000
2015-10-04,Sekkejadid,9210000
2015-10-05,Sekkejadid,9230000
2015-10-06,Sekkejadid,9290000
2015-10-07,Sekkejadid,9340000
2015-10-08,Sekkejadid,9340000
2015-10-09,Sekkejadid,9340000
2015-10-10,Sekkejadid,9390000
2015-10-11,Sekkejadid,9430000
2015-10-12,Sekkejadid,9430000
2015-10-13,Sekkejadid,9400000
2015-10-14,Sekkejadid,9500000
2015-10-15,Sekkejadid,9570000
2015-10-17,Sekkejadid,9490000
2015-10-18,Sekkejadid,9500000
2015-10-19,Sekkejadid,9380000
2015-10-20,Sekkejadid,9445000
2015-10-21,Sekkejadid,9450000
2015-10-22,Sekkejadid,9425000
2015-10-23,Sekkejadid,9425000
2015-10-24,Sekkejadid,9425000
2015-10-25,Sekkejadid,9430000
2015-10-26,Sekkejadid,9430000
2015-10-27,Sekkejadid,9450000
2015-10-28,Sekkejadid,9540000
2015-10-29,Sekkejadid,9430000
2015-10-31,Sekkejadid,9370000
2015-11-01,Sekkejadid,9370000
2015-11-02,Sekkejadid,9335000
2015-11-03,Sekkejadid,9300000
2015-11-04,Sekkejadid,9250000
2015-11-05,Sekkejadid,9190000
2015-11-06,Sekkejadid,9190000
2015-11-07,Sekkejadid,9090000
2015-11-08,Sekkejadid,9110000
2015-11-09,Sekkejadid,9150000
2015-11-10,Sekkejadid,9130000
2015-11-11,Sekkejadid,9150000
2015-11-12,Sekkejadid,9130000
2015-11-13,Sekkejadid,9130000
2015-12-05,Sekkejadid,9200000
2015-12-06,Sekkejadid,9210000
2015-12-07,Sekkejadid,9210000
2015-12-08,Sekkejadid,9200000
2015-12-09,Sekkejadid,9220000
2015-12-10,Sekkejadid,9220000
2015-12-11,Sekkejadid,9220000
2015-12-12,Sekkejadid,9220000
2015-12-13,Sekkejadid,9205000
2015-12-14,Sekkejadid,9170000
2015-12-15,Sekkejadid,9090000
2015-12-16,Sekkejadid,9160000
2015-12-17,Sekkejadid,9150000
2015-12-18,Sekkejadid,9150000
2015-12-19,Sekkejadid,9170000
2015-12-20,Sekkejadid,9180000
2015-12-21,Sekkejadid,9220000
2015-12-22,Sekkejadid,9255000
2015-12-23,Sekkejadid,9280000
2015-12-24,Sekkejadid,9310000
2015-12-25,Sekkejadid,9310000
2015-12-26,Sekkejadid,9410000
2015-12-27,Sekkejadid,9430000
2015-12-28,Sekkejadid,9350000
2015-12-29,Sekkejadid,9350000
2015-12-30,Sekkejadid,9320000
2016-01-02,Sekkejadid,9310000
2016-01-03,Sekkejadid,9340000
2016-01-04,Sekkejadid,9420000
2016-01-05,Sekkejadid,9410000
2016-01-06,Sekkejadid,9465000
2016-01-07,Sekkejadid,9485000
2016-01-08,Sekkejadid,9485000
2016-01-09,Sekkejadid,9650000
2016-01-10,Sekkejadid,9595000
2016-01-11,Sekkejadid,9570000
2016-01-14,Sekkejadid,9290000
2016-01-15,Sekkejadid,9290000
2016-01-16,Sekkejadid,9140000
2016-01-17,Sekkejadid,9220000
2016-01-18,Sekkejadid,9190000
2016-01-19,Sekkejadid,9180000
2016-01-20,Sekkejadid,9280000
2016-01-21,Sekkejadid,9325000
2016-01-22,Sekkejadid,9325000
2016-01-23,Sekkejadid,9410000
2016-01-24,Sekkejadid,9350000
2016-01-25,Sekkejadid,9440000
2016-01-26,Sekkejadid,9560000
2016-01-27,Sekkejadid,9500000
2016-01-28,Sekkejadid,9485000
2016-01-29,Sekkejadid,9485000
2016-01-30,Sekkejadid,9465000
2016-01-31,Sekkejadid,9470000
2016-02-01,Sekkejadid,9550000
2016-02-02,Sekkejadid,9560000
2016-02-03,Sekkejadid,9540000
2016-02-06,Sekkejadid,9855000
2016-02-07,Sekkejadid,9755000
2016-02-08,Sekkejadid,9850000
2016-02-09,Sekkejadid,9770000
2016-02-10,Sekkejadid,9740000
2016-02-11,Sekkejadid,9740000
2016-02-12,Sekkejadid,9740000
2016-02-13,Sekkejadid,10050000
2016-02-14,Sekkejadid,10010000
2016-02-15,Sekkejadid,9750000
2016-02-16,Sekkejadid,9760000
2016-02-17,Sekkejadid,9825000
2016-02-18,Sekkejadid,9830000
2016-02-19,Sekkejadid,9830000
2016-02-20,Sekkejadid,9860000
2016-02-21,Sekkejadid,9885000
2016-02-22,Sekkejadid,9800000
2016-02-23,Sekkejadid,9910000
2016-02-24,Sekkejadid,10110000
2016-02-25,Sekkejadid,10060000
2016-02-26,Sekkejadid,10060000
2016-02-27,Sekkejadid,9995000
2016-02-28,Sekkejadid,9930000
2016-02-29,Sekkejadid,10020000
2016-03-01,Sekkejadid,10065000
2016-03-02,Sekkejadid,10040000
2016-03-03,Sekkejadid,10040000
2016-03-04,Sekkejadid,10040000
2016-03-05,Sekkejadid,10110000
2016-03-06,Sekkejadid,10095000
2016-03-07,Sekkejadid,10120000
2016-03-08,Sekkejadid,10140000
2016-03-09,Sekkejadid,10125000
2016-03-10,Sekkejadid,10105000
2016-03-11,Sekkejadid,10105000
2016-03-12,Sekkejadid,10100000
2016-03-13,Sekkejadid,10100000
2016-03-14,Sekkejadid,10130000
2016-03-15,Sekkejadid,10080000
2016-03-16,Sekkejadid,10080000
2016-03-17,Sekkejadid,10150000
2016-03-18,Sekkejadid,10150000
2016-03-19,Sekkejadid,10150000
2016-03-20,Sekkejadid,10150000
2016-03-21,Sekkejadid,10150000
2016-03-22,Sekkejadid,10150000
2016-03-23,Sekkejadid,10150000
2016-03-24,Sekkejadid,10120000
2016-03-25,Sekkejadid,10120000
2016-03-26,Sekkejadid,10070000
2016-03-27,Sekkejadid,10070000
2016-03-28,Sekkejadid,10080000
2016-03-29,Sekkejadid,10120000
2016-03-30,Sekkejadid,10190000
2016-03-31,Sekkejadid,10190000
2016-04-01,Sekkejadid,10190000
2016-04-02,Sekkejadid,10220000
2016-04-03,Sekkejadid,10190000
2016-04-04,Sekkejadid,10160000
2016-04-05,Sekkejadid,10290000
2016-04-06,Sekkejadid,10230000
2016-04-07,Sekkejadid,10270000
2016-04-08,Sekkejadid,10270000
2016-04-09,Sekkejadid,10330000
2016-04-10,Sekkejadid,10330000
2016-04-11,Sekkejadid,10410000
2016-04-12,Sekkejadid,10410000
2016-04-13,Sekkejadid,10340000
2016-04-14,Sekkejadid,10290000
2016-04-15,Sekkejadid,10290000
2016-04-16,Sekkejadid,10280000
2016-04-17,Sekkejadid,10280000
2016-04-18,Sekkejadid,10270000
2016-04-19,Sekkejadid,10310000
2016-04-20,Sekkejadid,10310000
2016-04-21,Sekkejadid,10310000
2016-04-22,Sekkejadid,10310000
2016-04-23,Sekkejadid,10210000
2016-04-24,Sekkejadid,10220000
2016-04-25,Sekkejadid,10235000
2016-04-26,Sekkejadid,10240000
2016-04-27,Sekkejadid,10290000
2016-04-28,Sekkejadid,10305000
2016-04-29,Sekkejadid,10305000
2016-04-30,Sekkejadid,10460000
2016-05-01,Sekkejadid,10480000
2016-05-02,Sekkejadid,10430000
2016-05-03,Sekkejadid,10400000
2016-05-04,Sekkejadid,10370000
2016-05-05,Sekkejadid,10370000
2016-05-06,Sekkejadid,10370000
2016-05-07,Sekkejadid,10390000
2016-05-08,Sekkejadid,10395000
2016-05-09,Sekkejadid,10330000
2016-05-10,Sekkejadid,10320000
2016-05-11,Sekkejadid,10350000
2016-05-12,Sekkejadid,10300000
2016-05-13,Sekkejadid,10300000
2016-05-14,Sekkejadid,10250000
2016-05-15,Sekkejadid,10280000
2016-05-16,Sekkejadid,10315000
2016-05-17,Sekkejadid,10240000
2016-05-18,Sekkejadid,10250000
2016-05-19,Sekkejadid,10130000
2016-05-20,Sekkejadid,10130000
2016-05-21,Sekkejadid,10090000
2016-05-22,Sekkejadid,10090000
2016-05-23,Sekkejadid,10100000
2016-05-24,Sekkejadid,10075000
2016-05-25,Sekkejadid,9980000
2016-05-26,Sekkejadid,10070000
2016-05-27,Sekkejadid,10070000
2016-05-28,Sekkejadid,10010000
2016-05-29,Sekkejadid,9970000
2016-05-30,Sekkejadid,10010000
2016-05-31,Sekkejadid,10010000
2016-06-01,Sekkejadid,10010000
2016-06-02,Sekkejadid,10025000
2016-06-03,Sekkejadid,10025000
2016-06-04,Sekkejadid,10025000
2016-06-05,Sekkejadid,10120000
2016-06-06,Sekkejadid,10070000
2016-06-07,Sekkejadid,10040000
2016-06-08,Sekkejadid,10160000
2016-06-09,Sekkejadid,10185000
2016-06-10,Sekkejadid,10185000
2016-06-11,Sekkejadid,10295000
2016-06-12,Sekkejadid,10290000
2016-06-13,Sekkejadid,10320000
2016-06-14,Sekkejadid,10320000
2016-06-15,Sekkejadid,10320000
2016-06-16,Sekkejadid,10480000
2016-06-17,Sekkejadid,10480000
2016-06-18,Sekkejadid,10420000
2016-06-19,Sekkejadid,10415000
2016-06-20,Sekkejadid,10320000
2016-06-21,Sekkejadid,10280000
2016-06-22,Sekkejadid,10275000
2016-06-23,Sekkejadid,10280000
2016-06-24,Sekkejadid,10280000
2016-06-25,Sekkejadid,10610000
2016-06-26,Sekkejadid,10700000
2016-06-27,Sekkejadid,10700000
2016-06-28,Sekkejadid,10720000
2016-06-29,Sekkejadid,10850000
2016-07-02,Sekkejadid,11000000
2016-07-03,Sekkejadid,11010000
2016-07-04,Sekkejadid,11020000
2016-07-05,Sekkejadid,11020000
2016-07-06,Sekkejadid,11020000
2016-07-07,Sekkejadid,11020000
2016-07-08,Sekkejadid,11020000
2016-07-09,Sekkejadid,11195000
2016-07-10,Sekkejadid,11200000
2016-07-11,Sekkejadid,11170000
2016-07-12,Sekkejadid,11070000
2016-07-13,Sekkejadid,10990000
2016-07-16,Sekkejadid,10920000
2016-07-17,Sekkejadid,10900000
2016-07-18,Sekkejadid,10850000
2016-07-19,Sekkejadid,10875000
2016-07-20,Sekkejadid,10845000
2016-07-21,Sekkejadid,10860000
2016-07-22,Sekkejadid,10860000
2016-07-23,Sekkejadid,10885000
2016-07-24,Sekkejadid,10860000
2016-07-25,Sekkejadid,10840000
2016-07-26,Sekkejadid,10920000
2016-07-27,Sekkejadid,10970000
2016-07-28,Sekkejadid,11095000
2016-07-29,Sekkejadid,11095000
2016-07-30,Sekkejadid,11095000
2016-07-31,Sekkejadid,11150000
2016-08-01,Sekkejadid,11150000
2016-08-02,Sekkejadid,11290000
2016-08-03,Sekkejadid,11210000
2016-08-04,Sekkejadid,11200000
2016-08-05,Sekkejadid,11200000
2016-08-06,Sekkejadid,11050000
2016-08-07,Sekkejadid,11070000
2016-08-08,Sekkejadid,11080000
2016-08-09,Sekkejadid,11120000
2016-08-10,Sekkejadid,11240000
2016-08-11,Sekkejadid,11190000
2016-08-12,Sekkejadid,11190000
2016-08-13,Sekkejadid,11090000
2016-08-14,Sekkejadid,11100000
2016-08-15,Sekkejadid,11120000
2016-08-16,Sekkejadid,11190000
2016-08-17,Sekkejadid,11200000
2016-08-18,Sekkejadid,11210000
2016-08-19,Sekkejadid,11210000
2016-08-20,Sekkejadid,11150000
2016-08-21,Sekkejadid,11150000
2016-08-22,Sekkejadid,11135000
2016-08-23,Sekkejadid,11160000
2016-08-24,Sekkejadid,11100000
2016-08-25,Sekkejadid,11105000
2016-08-26,Sekkejadid,11105000
2016-08-27,Sekkejadid,11125000
2016-08-28,Sekkejadid,11130000
2016-08-29,Sekkejadid,11150000
2016-08-30,Sekkejadid,11155000
2016-08-31,Sekkejadid,11100000
2016-09-01,Sekkejadid,11110000
2016-09-02,Sekkejadid,11110000
2016-09-03,Sekkejadid,11200000
2016-09-04,Sekkejadid,11200000
2016-09-05,Sekkejadid,11160000
2016-09-06,Sekkejadid,11230000
2016-09-07,Sekkejadid,11230000
2016-09-08,Sekkejadid,11250000
2016-09-09,Sekkejadid,11250000
2016-09-10,Sekkejadid,11150000
2016-09-11,Sekkejadid,11165000
2016-09-12,Sekkejadid,11165000
2016-09-13,Sekkejadid,11170000
2016-09-14,Sekkejadid,11170000
2016-09-15,Sekkejadid,11180000
2016-09-16,Sekkejadid,11180000
2016-09-17,Sekkejadid,11130000
2016-09-18,Sekkejadid,11140000
2016-09-19,Sekkejadid,11150000
2016-09-20,Sekkejadid,11150000
2016-09-21,Sekkejadid,11180000
2016-09-22,Sekkejadid,11220000
2016-09-23,Sekkejadid,11220000
2016-09-24,Sekkejadid,11190000
2016-09-25,Sekkejadid,11190000
2016-09-26,Sekkejadid,11195000
2016-09-27,Sekkejadid,11170000
2016-09-28,Sekkejadid,11150000
2016-09-29,Sekkejadid,11145000
2016-09-30,Sekkejadid,11145000
2016-10-01,Sekkejadid,11155000
2016-10-02,Sekkejadid,11170000
2016-10-03,Sekkejadid,11160000
2016-10-04,Sekkejadid,10970000
2016-10-05,Sekkejadid,10910000
2016-10-06,Sekkejadid,10890000
2016-10-07,Sekkejadid,10890000
2016-10-08,Sekkejadid,10835000
2016-10-09,Sekkejadid,10840000
2016-10-10,Sekkejadid,10870000
2016-10-11,Sekkejadid,10870000
2016-10-12,Sekkejadid,10870000
2016-10-13,Sekkejadid,10870000
2016-10-14,Sekkejadid,10870000
2016-10-15,Sekkejadid,10850000
2016-10-16,Sekkejadid,10850000
2016-10-17,Sekkejadid,10880000
2016-10-18,Sekkejadid,10915000
2016-10-19,Sekkejadid,10950000
2016-10-20,Sekkejadid,10940000
2016-10-21,Sekkejadid,10940000
2016-10-22,Sekkejadid,10965000
2016-10-23,Sekkejadid,10970000
2016-10-24,Sekkejadid,11040000
2016-10-25,Sekkejadid,11080000
2016-10-26,Sekkejadid,11140000
2016-10-27,Sekkejadid,11080000
2016-10-28,Sekkejadid,11080000
2016-10-29,Sekkejadid,11100000
2016-10-30,Sekkejadid,11160000
2016-10-31,Sekkejadid,11120000
2016-11-01,Sekkejadid,11170000
2016-11-02,Sekkejadid,11270000
2016-11-03,Sekkejadid,11210000
2016-11-04,Sekkejadid,11210000
2016-11-05,Sekkejadid,11230000
2016-11-06,Sekkejadid,11265000
2016-11-07,Sekkejadid,11180000
2016-11-08,Sekkejadid,11180000
2016-11-09,Sekkejadid,11300000
2016-11-10,Sekkejadid,11250000
2016-11-11,Sekkejadid,11250000
2016-11-12,Sekkejadid,11080000
2016-11-13,Sekkejadid,11090000
2016-11-14,Sekkejadid,11100000
2016-11-15,Sekkejadid,11100000
2016-11-16,Sekkejadid,11120000
2016-11-17,Sekkejadid,11140000
2016-11-18,Sekkejadid,11140000
2016-11-19,Sekkejadid,11010000
2016-11-20,Sekkejadid,11010000
2016-11-21,Sekkejadid,11020000
2016-11-22,Sekkejadid,11100000
2016-11-23,Sekkejadid,11090000
2016-11-24,Sekkejadid,11085000
2016-11-25,Sekkejadid,11085000
2016-11-26,Sekkejadid,11020000
2016-11-27,Sekkejadid,11120000
2016-11-28,Sekkejadid,11150000
2016-11-29,Sekkejadid,11250000
2016-11-30,Sekkejadid,11250000
2016-12-01,Sekkejadid,11150000
2016-12-02,Sekkejadid,11150000
2016-12-03,Sekkejadid,11310000
2016-12-04,Sekkejadid,11360000
2016-12-05,Sekkejadid,11360000
2016-12-06,Sekkejadid,11360000
2016-12-07,Sekkejadid,11400000
2016-12-08,Sekkejadid,11390000
2016-12-09,Sekkejadid,11390000
2016-12-10,Sekkejadid,11380000
2016-12-11,Sekkejadid,11370000
2016-12-12,Sekkejadid,11400000
2016-12-13,Sekkejadid,11430000
2016-12-14,Sekkejadid,11450000
2016-12-15,Sekkejadid,11400000
2016-12-16,Sekkejadid,11400000
2016-12-17,Sekkejadid,11400000
2016-12-18,Sekkejadid,11390000
2016-12-19,Sekkejadid,11390000
2016-12-20,Sekkejadid,11400000
2016-12-21,Sekkejadid,11490000
2016-12-22,Sekkejadid,11470000
2016-12-23,Sekkejadid,11470000
2016-12-24,Sekkejadid,11580000
2016-12-25,Sekkejadid,11670000
2016-12-26,Sekkejadid,11950000
2016-12-27,Sekkejadid,12180000
2016-12-28,Sekkejadid,11890000
2016-12-31,Sekkejadid,11380000
2017-01-01,Sekkejadid,11420000
2017-01-02,Sekkejadid,11580000
2017-01-03,Sekkejadid,11560000
2017-01-04,Sekkejadid,11640000
2017-01-05,Sekkejadid,11730000
2017-01-06,Sekkejadid,11730000
2017-01-07,Sekkejadid,11910000
2017-01-08,Sekkejadid,11800000
2017-01-09,Sekkejadid,11870000
2017-01-10,Sekkejadid,11890000
2017-01-11,Sekkejadid,11890000
2017-01-12,Sekkejadid,12030000
2017-01-13,Sekkejadid,12030000
2017-01-14,Sekkejadid,11780000
2017-01-15,Sekkejadid,11880000
2017-01-16,Sekkejadid,11870000
2017-01-17,Sekkejadid,11850000
2017-01-18,Sekkejadid,11860000
2017-01-19,Sekkejadid,11850000
2017-01-20,Sekkejadid,11850000
2017-01-21,Sekkejadid,11700000
2017-01-22,Sekkejadid,11770000
2017-01-23,Sekkejadid,11870000
2017-01-24,Sekkejadid,11860000
2017-01-25,Sekkejadid,11810000
2017-01-26,Sekkejadid,11785000
2017-01-27,Sekkejadid,11785000
2017-01-28,Sekkejadid,11760000
2017-01-29,Sekkejadid,11775000
2017-01-30,Sekkejadid,11710000
2017-01-31,Sekkejadid,11900000
2017-02-01,Sekkejadid,11830000
2017-02-02,Sekkejadid,11930000
2017-02-03,Sekkejadid,11930000
2017-02-04,Sekkejadid,11965000
2017-02-05,Sekkejadid,11985000
2017-02-06,Sekkejadid,12110000
2017-02-07,Sekkejadid,12160000
2017-02-08,Sekkejadid,12050000
2017-02-09,Sekkejadid,12060000
2017-02-10,Sekkejadid,12060000
2017-02-11,Sekkejadid,12020000
2017-02-12,Sekkejadid,12040000
2017-02-13,Sekkejadid,11860000
2017-02-14,Sekkejadid,11930000
2017-02-15,Sekkejadid,11890000
2017-02-16,Sekkejadid,11990000
2017-02-17,Sekkejadid,11990000
2017-02-18,Sekkejadid,11920000
2017-02-19,Sekkejadid,11930000
2017-02-20,Sekkejadid,11940000
2017-02-21,Sekkejadid,11930000
2017-02-22,Sekkejadid,11985000
2017-02-23,Sekkejadid,12010000
2017-02-24,Sekkejadid,12010000
2017-02-25,Sekkejadid,12090000
2017-02-26,Sekkejadid,12170000
2017-02-27,Sekkejadid,12060000
2017-02-28,Sekkejadid,12040000
2017-03-01,Sekkejadid,11990000
2017-03-02,Sekkejadid,11990000
2017-03-03,Sekkejadid,11990000
2017-03-04,Sekkejadid,12050000
2017-03-05,Sekkejadid,12030000
2017-03-06,Sekkejadid,12070000
2017-03-07,Sekkejadid,12030000
2017-03-08,Sekkejadid,11880000
2017-03-09,Sekkejadid,11960000
2017-03-10,Sekkejadid,11960000
2017-03-11,Sekkejadid,11940000
2017-03-12,Sekkejadid,12100000
2017-03-13,Sekkejadid,12210000
2017-03-14,Sekkejadid,12130000
2017-03-15,Sekkejadid,12020000
2017-03-16,Sekkejadid,12100000
2017-03-17,Sekkejadid,12100000
2017-03-18,Sekkejadid,11990000
2017-03-19,Sekkejadid,11990000
2017-03-20,Sekkejadid,11990000
2017-03-21,Sekkejadid,11990000
2017-03-22,Sekkejadid,11990000
2017-03-23,Sekkejadid,11990000
2017-03-24,Sekkejadid,11990000
2017-03-25,Sekkejadid,12010000
2017-03-26,Sekkejadid,12020000
2017-03-27,Sekkejadid,12110000
2017-03-28,Sekkejadid,12100000
2017-03-29,Sekkejadid,12080000
2017-03-30,Sekkejadid,12070000
2017-03-31,Sekkejadid,12070000
2017-04-01,Sekkejadid,12070000
2017-04-02,Sekkejadid,12070000
2017-04-03,Sekkejadid,12060000
2017-04-04,Sekkejadid,12140000
2017-04-05,Sekkejadid,12130000
2017-04-06,Sekkejadid,12100000
2017-04-07,Sekkejadid,12100000
2017-04-08,Sekkejadid,12060000
2017-04-09,Sekkejadid,12040000
2017-04-10,Sekkejadid,12020000
2017-04-11,Sekkejadid,12015000
2017-04-12,Sekkejadid,12080000
2017-04-13,Sekkejadid,12110000
2017-04-14,Sekkejadid,12110000
2017-04-15,Sekkejadid,12180000
2017-04-16,Sekkejadid,12230000
2017-04-17,Sekkejadid,12280000
2017-04-18,Sekkejadid,12240000
2017-04-19,Sekkejadid,12190000
2017-04-20,Sekkejadid,12175000
2017-04-21,Sekkejadid,12175000
2017-04-22,Sekkejadid,12240000
2017-04-23,Sekkejadid,12270000
2017-04-24,Sekkejadid,12210000
2017-04-25,Sekkejadid,12220000
2017-04-26,Sekkejadid,12220000
2017-04-27,Sekkejadid,12220000
2017-04-28,Sekkejadid,12220000
2017-04-29,Sekkejadid,12210000
2017-04-30,Sekkejadid,12220000
2017-05-01,Sekkejadid,12185000
2017-05-02,Sekkejadid,12120000
2017-05-03,Sekkejadid,12140000
2017-05-04,Sekkejadid,12100000
2017-05-05,Sekkejadid,12100000
2017-05-06,Sekkejadid,11970000
2017-05-07,Sekkejadid,11980000
2017-05-08,Sekkejadid,12040000
2017-05-09,Sekkejadid,12040000
2017-05-10,Sekkejadid,12075000
2017-05-11,Sekkejadid,12090000
2017-05-12,Sekkejadid,12090000
2017-05-13,Sekkejadid,12090000
2017-05-14,Sekkejadid,12140000
2017-05-15,Sekkejadid,12160000
2017-05-16,Sekkejadid,12180000
2017-05-17,Sekkejadid,12300000
2017-05-18,Sekkejadid,12280000
2017-05-19,Sekkejadid,12280000
2017-05-20,Sekkejadid,12190000
2017-05-21,Sekkejadid,12170000
2017-05-22,Sekkejadid,12140000
2017-05-23,Sekkejadid,12120000
2017-05-24,Sekkejadid,12030000
2017-05-25,Sekkejadid,12040000
2017-05-26,Sekkejadid,12040000
2017-05-27,Sekkejadid,12070000
2017-05-28,Sekkejadid,12090000
2017-05-29,Sekkejadid,12070000
2017-05-30,Sekkejadid,12020000
2017-05-31,Sekkejadid,12020000
2017-06-01,Sekkejadid,12020000
2017-06-02,Sekkejadid,12020000
2017-06-03,Sekkejadid,12050000
2017-06-04,Sekkejadid,12050000
2017-06-05,Sekkejadid,12050000
2017-06-06,Sekkejadid,12070000
2017-06-07,Sekkejadid,12060000
2017-06-08,Sekkejadid,12040000
2017-06-09,Sekkejadid,12040000
2017-06-10,Sekkejadid,11990000
2017-06-11,Sekkejadid,12040000
2017-06-12,Sekkejadid,12005000
2017-06-13,Sekkejadid,12010000
2017-06-14,Sekkejadid,12050000
2017-06-15,Sekkejadid,12020000
2017-06-16,Sekkejadid,12020000
2017-06-17,Sekkejadid,12170000
2017-06-18,Sekkejadid,12220000
2017-06-19,Sekkejadid,12140000
2017-06-20,Sekkejadid,12145000
2017-06-21,Sekkejadid,12110000
2017-06-22,Sekkejadid,12130000
2017-06-23,Sekkejadid,12130000
2017-06-24,Sekkejadid,12150000
2017-06-25,Sekkejadid,12160000
2017-06-26,Sekkejadid,12160000
2017-06-27,Sekkejadid,12160000
2017-06-28,Sekkejadid,12170000
2017-06-29,Sekkejadid,12180000
2017-06-30,Sekkejadid,12180000
2017-07-01,Sekkejadid,12210000
2017-07-02,Sekkejadid,12190000
2017-07-03,Sekkejadid,12150000
2017-07-04,Sekkejadid,12140000
2017-07-05,Sekkejadid,12125000
2017-07-06,Sekkejadid,12130000
2017-07-07,Sekkejadid,12130000
2017-07-08,Sekkejadid,12085000
2017-07-09,Sekkejadid,12125000
2017-07-10,Sekkejadid,12130000
2017-07-11,Sekkejadid,12130000
2017-07-12,Sekkejadid,12130000
2017-07-13,Sekkejadid,12100000
2017-07-15,Sekkejadid,12110000
2017-07-16,Sekkejadid,12100000
2017-07-17,Sekkejadid,12090000
2017-07-18,Sekkejadid,12080000
2017-07-19,Sekkejadid,12080000
2017-07-20,Sekkejadid,12080000
2017-07-21,Sekkejadid,12080000
2017-07-22,Sekkejadid,12050000
2017-07-23,Sekkejadid,12040000
2017-07-24,Sekkejadid,12020000
2017-07-25,Sekkejadid,12050000
2017-07-26,Sekkejadid,12140000
2017-07-27,Sekkejadid,12165000
2017-07-28,Sekkejadid,12165000
2017-07-29,Sekkejadid,12230000
2017-07-30,Sekkejadid,12210000
2017-07-31,Sekkejadid,12190000
2017-08-01,Sekkejadid,12210000
2017-08-02,Sekkejadid,12220000
2017-08-03,Sekkejadid,12230000
2017-08-04,Sekkejadid,12230000
2017-08-05,Sekkejadid,12220000
2017-08-06,Sekkejadid,12180000
2017-08-07,Sekkejadid,12195000
2017-08-08,Sekkejadid,12220000
2017-08-09,Sekkejadid,12210000
2017-08-10,Sekkejadid,12245000
2017-09-18,Sekkejadid,12430000
2017-09-19,Sekkejadid,12480000
2017-09-20,Sekkejadid,12505000
2017-09-21,Sekkejadid,12505000
2017-09-22,Sekkejadid,12505000
2017-09-23,Sekkejadid,12505000
2017-09-24,Sekkejadid,12440000
2017-09-25,Sekkejadid,12470000
2017-09-26,Sekkejadid,12470000
2017-09-27,Sekkejadid,12485000
2017-09-28,Sekkejadid,12480000
2017-09-29,Sekkejadid,12480000
2017-09-30,Sekkejadid,12480000
