date,ticker,price
2009-12-12,shakhesghandoshekar,375
2009-12-13,shakhesghandoshekar,375
2009-12-14,shakhesghandoshekar,374
2009-12-15,shakhesghandoshekar,375
2009-12-16,shakhesghandoshekar,377
2009-12-17,shakhesghandoshekar,377
2009-12-18,shakhesghandoshekar,377
2009-12-19,shakhesghandoshekar,377
2009-12-20,shakhesghandoshekar,379
2009-12-21,shakhesghandoshekar,379
2009-12-22,shakhesghandoshekar,379
2009-12-23,shakhesghandoshekar,378
2009-12-24,shakhesghandoshekar,378
2009-12-25,shakhesghandoshekar,378
2009-12-26,shakhesghandoshekar,378
2009-12-27,shakhesghandoshekar,378
2009-12-28,shakhesghandoshekar,378
2009-12-29,shakhesghandoshekar,377
2009-12-30,shakhesghandoshekar,377
2009-12-31,shakhesghandoshekar,377
2010-01-01,shakhesghandoshekar,377
2010-01-02,shakhesghandoshekar,378
2010-01-03,shakhesghandoshekar,377
2010-01-04,shakhesghandoshekar,377
2010-01-05,shakhesghandoshekar,378
2010-01-06,shakhesghandoshekar,379
2010-01-07,shakhesghandoshekar,379
2010-01-08,shakhesghandoshekar,379
2010-01-09,shakhesghandoshekar,380
2010-01-10,shakhesghandoshekar,380
2010-01-11,shakhesghandoshekar,380
2010-01-12,shakhesghandoshekar,380
2010-01-13,shakhesghandoshekar,381
2010-01-14,shakhesghandoshekar,381
2010-01-15,shakhesghandoshekar,381
2010-01-16,shakhesghandoshekar,381
2010-01-17,shakhesghandoshekar,380
2010-01-18,shakhesghandoshekar,380
2010-01-19,shakhesghandoshekar,383
2010-01-20,shakhesghandoshekar,386
2010-01-21,shakhesghandoshekar,386
2010-01-22,shakhesghandoshekar,386
2010-01-23,shakhesghandoshekar,389
2010-01-24,shakhesghandoshekar,389
2010-01-25,shakhesghandoshekar,394
2010-01-26,shakhesghandoshekar,401
2010-01-27,shakhesghandoshekar,403
2010-01-28,shakhesghandoshekar,403
