date,ticker,price
2005-12-21,OPEC oil,51.43
2005-12-22,OPEC oil,51.98
2005-12-23,OPEC oil,51.53
2005-12-27,OPEC oil,51.14
2005-12-28,OPEC oil,51.73
2005-12-29,OPEC oil,52.9
2005-12-30,OPEC oil,53.47
2006-01-03,OPEC oil,55.6
2006-01-04,OPEC oil,56.38
2006-01-05,OPEC oil,56.61
2006-01-06,OPEC oil,56.78
2006-01-09,OPEC oil,57.29
2006-01-10,OPEC oil,57.11
2006-01-11,OPEC oil,56.87
2006-01-12,OPEC oil,57.63
2006-01-13,OPEC oil,57.16
2006-01-16,OPEC oil,57.76
2006-01-17,OPEC oil,58.58
2006-01-18,OPEC oil,59.42
2006-01-19,OPEC oil,59.26
2006-01-20,OPEC oil,60.63
2006-01-23,OPEC oil,60.9
2006-01-24,OPEC oil,60.51
2006-01-25,OPEC oil,59.33
2006-01-26,OPEC oil,59.3
2006-01-27,OPEC oil,60.22
2006-01-30,OPEC oil,60.42
2006-01-31,OPEC oil,60.4
2006-02-01,OPEC oil,60.77
2006-02-02,OPEC oil,59.49
2006-02-03,OPEC oil,58.33
2006-02-06,OPEC oil,59.34
2006-02-07,OPEC oil,58.17
2006-02-08,OPEC oil,57.19
2006-02-09,OPEC oil,57.17
2006-02-10,OPEC oil,56.63
2006-02-13,OPEC oil,55.85
2006-02-14,OPEC oil,55.3
2006-02-15,OPEC oil,54.35
2006-02-16,OPEC oil,53.62
2006-02-17,OPEC oil,54.58
2006-02-20,OPEC oil,55.78
2006-02-21,OPEC oil,56.07
2006-02-22,OPEC oil,55.72
2006-02-23,OPEC oil,55.18
2006-02-24,OPEC oil,56.43
2006-02-27,OPEC oil,56.38
2006-02-28,OPEC oil,56.01
2006-03-01,OPEC oil,57.13
2006-03-02,OPEC oil,58.1
2006-03-03,OPEC oil,59.17
2006-03-06,OPEC oil,58.64
2006-03-07,OPEC oil,57.47
2006-03-08,OPEC oil,56.04
2006-03-09,OPEC oil,55.73
2006-03-10,OPEC oil,56.18
2006-03-13,OPEC oil,56.41
2006-03-14,OPEC oil,57.69
2006-03-15,OPEC oil,58.3
2006-03-16,OPEC oil,57.45
2006-03-17,OPEC oil,58.47
2006-03-20,OPEC oil,57.32
2006-03-21,OPEC oil,56.14
2006-03-22,OPEC oil,56.78
2006-03-23,OPEC oil,57.14
2006-03-24,OPEC oil,58.05
2006-03-27,OPEC oil,58.02
2006-03-28,OPEC oil,59.05
2006-03-29,OPEC oil,59.95
2006-03-30,OPEC oil,60.64
2006-03-31,OPEC oil,61.17
2006-04-03,OPEC oil,61.82
2006-04-04,OPEC oil,61.01
2006-04-05,OPEC oil,61.08
2006-04-06,OPEC oil,62.13
2006-04-07,OPEC oil,61.8
2006-04-10,OPEC oil,62.61
2006-04-11,OPEC oil,63.61
2006-04-12,OPEC oil,63.84
2006-04-13,OPEC oil,63.82
2006-04-17,OPEC oil,65.02
2006-04-18,OPEC oil,65.8
2006-04-19,OPEC oil,66.36
2006-04-20,OPEC oil,67
2006-04-21,OPEC oil,66.84
2006-04-24,OPEC oil,67.37
2006-04-25,OPEC oil,66.21
2006-04-26,OPEC oil,66.94
2006-04-27,OPEC oil,65.63
2006-04-28,OPEC oil,65.48
2006-05-01,OPEC oil,66.2
2006-05-02,OPEC oil,68.37
2006-05-03,OPEC oil,68.05
2006-05-04,OPEC oil,66.07
2006-05-05,OPEC oil,64.98
2006-05-08,OPEC oil,64.51
2006-05-09,OPEC oil,65.05
2006-05-10,OPEC oil,65.6
2006-05-11,OPEC oil,67.27
2006-05-12,OPEC oil,67.02
2006-05-15,OPEC oil,64.67
2006-05-16,OPEC oil,63.83
2006-05-17,OPEC oil,63.75
2006-05-18,OPEC oil,62.95
2006-05-19,OPEC oil,63.42
2006-05-22,OPEC oil,62.51
2006-05-23,OPEC oil,64.45
2006-05-24,OPEC oil,64.48
2006-05-25,OPEC oil,63.91
2006-05-26,OPEC oil,65.1
2006-05-29,OPEC oil,65.12
2006-05-30,OPEC oil,65.41
2006-05-31,OPEC oil,64.88
2006-06-01,OPEC oil,64.84
2006-06-02,OPEC oil,65.01
2006-06-05,OPEC oil,66.48
2006-06-06,OPEC oil,65.93
2006-06-07,OPEC oil,65.43
2006-06-08,OPEC oil,63.84
2006-06-09,OPEC oil,64.85
2006-06-12,OPEC oil,65.41
2006-06-13,OPEC oil,63.2
2006-06-14,OPEC oil,62.66
2006-06-15,OPEC oil,63.1
2006-06-16,OPEC oil,63.02
2006-06-19,OPEC oil,62.64
2006-06-20,OPEC oil,62.95
2006-06-21,OPEC oil,62.87
2006-06-22,OPEC oil,64.36
2006-06-23,OPEC oil,64.4
2006-06-26,OPEC oil,64.59
2006-06-27,OPEC oil,65.79
2006-06-28,OPEC oil,65.89
2006-06-29,OPEC oil,66.6
2006-06-30,OPEC oil,67.29
2006-07-03,OPEC oil,68.28
2006-07-04,OPEC oil,67.85
2006-07-05,OPEC oil,67.92
2006-07-06,OPEC oil,68.74
2006-07-07,OPEC oil,68.77
2006-07-10,OPEC oil,67.9
2006-07-11,OPEC oil,68.1
2006-07-12,OPEC oil,68.66
2006-07-13,OPEC oil,70.27
2006-07-14,OPEC oil,71.71
2006-07-17,OPEC oil,71.4
2006-07-18,OPEC oil,70.29
2006-07-19,OPEC oil,68.46
2006-07-20,OPEC oil,68.45
2006-07-21,OPEC oil,68.44
2006-07-24,OPEC oil,67.99
2006-07-25,OPEC oil,68.71
2006-07-26,OPEC oil,68.25
2006-07-27,OPEC oil,69.07
2006-07-28,OPEC oil,68.97
2006-07-31,OPEC oil,68.42
2006-08-01,OPEC oil,69.97
2006-08-02,OPEC oil,71.2
2006-08-03,OPEC oil,71.08
2006-08-04,OPEC oil,71.08
2006-08-07,OPEC oil,72.12
2006-08-08,OPEC oil,72.68
2006-08-09,OPEC oil,72.54
2006-08-10,OPEC oil,70.94
2006-08-11,OPEC oil,70.34
2006-08-14,OPEC oil,69.54
2006-08-15,OPEC oil,69.01
2006-08-16,OPEC oil,68.24
2006-08-17,OPEC oil,66.85
2006-08-18,OPEC oil,67.02
2006-08-21,OPEC oil,67.92
2006-08-22,OPEC oil,67.99
2006-08-23,OPEC oil,67.34
2006-08-24,OPEC oil,67
2006-08-25,OPEC oil,68.1
2006-08-28,OPEC oil,66.03
2006-08-29,OPEC oil,65.4
2006-08-30,OPEC oil,65
2006-08-31,OPEC oil,65.18
2006-09-01,OPEC oil,65.35
2006-09-04,OPEC oil,64.13
2006-09-05,OPEC oil,63.54
2006-09-06,OPEC oil,63.27
2006-09-07,OPEC oil,62.74
2006-09-08,OPEC oil,62.04
2006-09-11,OPEC oil,60.7
2006-09-12,OPEC oil,60.37
2006-09-13,OPEC oil,58.95
2006-09-14,OPEC oil,59.22
2006-09-15,OPEC oil,58.45
2006-09-18,OPEC oil,58.67
2006-09-19,OPEC oil,58.85
2006-09-20,OPEC oil,56.23
2006-09-21,OPEC oil,55.92
2006-09-22,OPEC oil,56.15
2006-09-25,OPEC oil,54.92
2006-09-26,OPEC oil,55.86
2006-09-27,OPEC oil,55.92
2006-09-28,OPEC oil,57.57
2006-09-29,OPEC oil,57.38
2006-10-02,OPEC oil,57.19
2006-10-03,OPEC oil,54.99
2006-10-04,OPEC oil,54.1
2006-10-05,OPEC oil,55.27
2006-10-06,OPEC oil,55.05
2006-10-09,OPEC oil,55.7
2006-10-10,OPEC oil,55.31
2006-10-11,OPEC oil,54.16
2006-10-12,OPEC oil,54.19
2006-10-13,OPEC oil,54.9
2006-10-16,OPEC oil,55.34
2006-10-17,OPEC oil,56.17
2006-10-18,OPEC oil,55.27
2006-10-19,OPEC oil,54.56
2006-10-20,OPEC oil,55.07
2006-10-23,OPEC oil,53.44
2006-10-24,OPEC oil,53.78
2006-10-25,OPEC oil,54.96
2006-10-26,OPEC oil,56.12
2006-10-27,OPEC oil,55.53
2006-10-30,OPEC oil,54.87
2006-10-31,OPEC oil,53.37
2006-11-01,OPEC oil,54.25
2006-11-02,OPEC oil,54.25
2006-11-03,OPEC oil,54.07
2006-11-06,OPEC oil,54.91
2006-11-07,OPEC oil,55.64
2006-11-08,OPEC oil,55.18
2006-11-09,OPEC oil,56.41
2006-11-10,OPEC oil,56.57
2006-11-13,OPEC oil,55.42
2006-11-14,OPEC oil,55.19
2006-11-15,OPEC oil,55.33
2006-11-16,OPEC oil,55.44
2006-11-17,OPEC oil,53.9
2006-11-20,OPEC oil,54.03
2006-11-21,OPEC oil,54.9
2006-11-22,OPEC oil,55.26
2006-11-23,OPEC oil,54.98
2006-11-24,OPEC oil,55.29
2006-11-27,OPEC oil,55.76
2006-11-28,OPEC oil,56.48
2006-11-29,OPEC oil,57.32
2006-11-30,OPEC oil,58.71
2006-12-01,OPEC oil,59.66
2006-12-04,OPEC oil,59.7
2006-12-05,OPEC oil,59.19
2006-12-06,OPEC oil,59.1
2006-12-07,OPEC oil,58.66
2006-12-08,OPEC oil,58.63
2006-12-11,OPEC oil,57.74
2006-12-12,OPEC oil,57.41
2006-12-13,OPEC oil,57
2006-12-14,OPEC oil,57.43
2006-12-15,OPEC oil,58.39
2006-12-18,OPEC oil,58.4
2006-12-19,OPEC oil,57.44
2006-12-20,OPEC oil,58.2
2006-12-21,OPEC oil,58.05
2006-12-22,OPEC oil,57.98
2006-12-26,OPEC oil,57.45
2006-12-27,OPEC oil,56.43
2006-12-28,OPEC oil,56.12
2006-12-29,OPEC oil,55.97
2007-01-02,OPEC oil,56.16
2007-01-03,OPEC oil,55.42
2007-01-04,OPEC oil,53.26
2007-01-05,OPEC oil,51.3
2007-01-08,OPEC oil,51.88
2007-01-09,OPEC oil,51.2
2007-01-10,OPEC oil,50.6
2007-01-11,OPEC oil,49.22
2007-01-12,OPEC oil,48.68
2007-01-15,OPEC oil,49.36
2007-01-16,OPEC oil,48.58
2007-01-17,OPEC oil,47.97
2007-01-18,OPEC oil,48.24
2007-01-19,OPEC oil,48.3
2007-01-22,OPEC oil,49.72
2007-01-23,OPEC oil,49.6
2007-01-24,OPEC oil,50.92
2007-01-25,OPEC oil,51.27
2007-01-26,OPEC oil,51.04
2007-01-29,OPEC oil,51.28
2007-01-30,OPEC oil,50.82
2007-01-31,OPEC oil,52.62
2007-02-01,OPEC oil,53.49
2007-02-02,OPEC oil,53.64
2007-02-05,OPEC oil,54.66
2007-02-06,OPEC oil,54.68
2007-02-07,OPEC oil,54.4
2007-02-08,OPEC oil,53.6
2007-02-09,OPEC oil,55.08
2007-02-12,OPEC oil,53.99
2007-02-13,OPEC oil,53.38
2007-02-14,OPEC oil,53.76
2007-02-15,OPEC oil,52.88
2007-02-16,OPEC oil,53.69
2007-02-19,OPEC oil,53.87
2007-02-20,OPEC oil,53.42
2007-02-21,OPEC oil,54
2007-02-22,OPEC oil,55.14
2007-02-23,OPEC oil,56.55
2007-02-26,OPEC oil,57.07
2007-02-27,OPEC oil,57.24
2007-02-28,OPEC oil,56.69
2007-03-01,OPEC oil,58.47
2007-03-02,OPEC oil,58.65
2007-03-05,OPEC oil,57.32
2007-03-06,OPEC oil,57.21
2007-03-07,OPEC oil,58.2
2007-03-08,OPEC oil,58.73
2007-03-09,OPEC oil,58.29
2007-03-12,OPEC oil,57.37
2007-03-13,OPEC oil,57.38
2007-03-14,OPEC oil,57.23
2007-03-15,OPEC oil,57.28
2007-03-16,OPEC oil,56.86
2007-03-19,OPEC oil,56.74
2007-03-20,OPEC oil,56.59
2007-03-21,OPEC oil,56.87
2007-03-22,OPEC oil,57.91
2007-03-23,OPEC oil,59.05
2007-03-26,OPEC oil,60.16
2007-03-27,OPEC oil,60.49
2007-03-28,OPEC oil,61.88
2007-03-29,OPEC oil,62.52
2007-03-30,OPEC oil,63.79
2007-04-02,OPEC oil,64.06
2007-04-03,OPEC oil,63.87
2007-04-04,OPEC oil,63.48
2007-04-05,OPEC oil,64.16
2007-04-09,OPEC oil,63.74
2007-04-10,OPEC oil,62.82
2007-04-11,OPEC oil,63.54
2007-04-12,OPEC oil,63.83
2007-04-13,OPEC oil,64.88
2007-04-16,OPEC oil,64.05
2007-04-17,OPEC oil,63.14
2007-04-18,OPEC oil,61.96
2007-04-19,OPEC oil,61.98
2007-04-20,OPEC oil,62.23
2007-04-23,OPEC oil,63.1
2007-04-24,OPEC oil,63.94
2007-04-25,OPEC oil,63.69
2007-04-26,OPEC oil,64.2
2007-04-27,OPEC oil,64.03
2007-04-30,OPEC oil,64.26
2007-05-01,OPEC oil,64.81
2007-05-02,OPEC oil,63.69
2007-05-03,OPEC oil,63.19
2007-05-04,OPEC oil,63.1
2007-05-07,OPEC oil,61.93
2007-05-08,OPEC oil,62.1
2007-05-09,OPEC oil,62.19
2007-05-10,OPEC oil,62.36
2007-05-11,OPEC oil,63.15
2007-05-14,OPEC oil,63.79
2007-05-15,OPEC oil,63.79
2007-05-16,OPEC oil,64.55
2007-05-17,OPEC oil,65.29
2007-05-18,OPEC oil,66.01
2007-05-21,OPEC oil,66.24
2007-05-22,OPEC oil,66.62
2007-05-23,OPEC oil,66.36
2007-05-24,OPEC oil,66.93
2007-05-25,OPEC oil,66.57
2007-05-28,OPEC oil,66.2
2007-05-29,OPEC oil,65.49
2007-05-30,OPEC oil,64.3
2007-05-31,OPEC oil,64.45
2007-06-01,OPEC oil,64.6
2007-06-04,OPEC oil,65.81
2007-06-05,OPEC oil,66.34
2007-06-06,OPEC oil,66.58
2007-06-07,OPEC oil,67.18
2007-06-08,OPEC oil,66.23
2007-06-11,OPEC oil,65.14
2007-06-12,OPEC oil,65.46
2007-06-13,OPEC oil,65.67
2007-06-14,OPEC oil,66.87
2007-06-15,OPEC oil,67.5
2007-06-18,OPEC oil,68.02
2007-06-19,OPEC oil,68.33
2007-06-20,OPEC oil,67.7
2007-06-21,OPEC oil,67.7
2007-06-22,OPEC oil,67.5
2007-06-25,OPEC oil,67.38
2007-06-26,OPEC oil,67.53
2007-06-27,OPEC oil,67.41
2007-06-28,OPEC oil,67.72
2007-06-29,OPEC oil,68.02
2007-07-02,OPEC oil,68.73
2007-07-03,OPEC oil,69.65
2007-07-04,OPEC oil,69.89
2007-07-05,OPEC oil,70.38
2007-07-06,OPEC oil,71.33
2007-07-09,OPEC oil,71.55
2007-07-10,OPEC oil,71.78
2007-07-11,OPEC oil,72.05
2007-07-12,OPEC oil,72.15
2007-07-13,OPEC oil,72.67
2007-07-16,OPEC oil,72.97
2007-07-17,OPEC oil,72.05
2007-07-18,OPEC oil,72.2
2007-07-19,OPEC oil,73.36
2007-07-20,OPEC oil,73.8
2007-07-23,OPEC oil,73.13
2007-07-24,OPEC oil,72.02
2007-07-25,OPEC oil,71.65
2007-07-26,OPEC oil,73.01
2007-07-27,OPEC oil,72.36
2007-07-30,OPEC oil,72.35
2007-07-31,OPEC oil,72.56
2007-08-01,OPEC oil,73.17
2007-08-02,OPEC oil,72.3
2007-08-03,OPEC oil,72.12
2007-08-06,OPEC oil,70.3
2007-08-07,OPEC oil,68.34
2007-08-08,OPEC oil,68.59
2007-08-09,OPEC oil,68.29
2007-08-10,OPEC oil,67.56
2007-08-13,OPEC oil,68.36
2007-08-14,OPEC oil,67.75
2007-08-15,OPEC oil,68.68
2007-08-16,OPEC oil,67.63
2007-08-17,OPEC oil,67.83
2007-08-20,OPEC oil,67.69
2007-08-21,OPEC oil,67.1
2007-08-22,OPEC oil,66.6
2007-08-23,OPEC oil,67.07
2007-08-24,OPEC oil,67.61
2007-08-27,OPEC oil,67.76
2007-08-28,OPEC oil,68.25
2007-08-29,OPEC oil,68.41
2007-08-30,OPEC oil,69.18
2007-08-31,OPEC oil,69.7
2007-09-03,OPEC oil,70.42
2007-09-04,OPEC oil,70.88
2007-09-05,OPEC oil,71.46
2007-09-06,OPEC oil,72.1
2007-09-07,OPEC oil,72.01
2007-09-10,OPEC oil,72.27
2007-09-11,OPEC oil,73.13
2007-09-12,OPEC oil,74.21
2007-09-13,OPEC oil,74.64
2007-09-14,OPEC oil,74.48
2007-09-17,OPEC oil,74.06
2007-09-18,OPEC oil,74.92
2007-09-19,OPEC oil,75.61
2007-09-20,OPEC oil,75.78
2007-09-21,OPEC oil,76.72
2007-09-24,OPEC oil,76.48
2007-09-25,OPEC oil,75.8
2007-09-26,OPEC oil,75.11
2007-09-27,OPEC oil,76.02
2007-09-28,OPEC oil,77.43
2007-10-01,OPEC oil,75.97
2007-10-02,OPEC oil,74.66
2007-10-03,OPEC oil,74.96
2007-10-04,OPEC oil,74.83
2007-10-05,OPEC oil,76.23
2007-10-08,OPEC oil,75.37
2007-10-09,OPEC oil,74.47
2007-10-10,OPEC oil,75.36
2007-10-11,OPEC oil,77.01
2007-10-12,OPEC oil,77.62
2007-10-15,OPEC oil,78.76
2007-10-16,OPEC oil,80.87
2007-10-17,OPEC oil,81.13
2007-10-18,OPEC oil,81.18
2007-10-19,OPEC oil,81.49
2007-10-22,OPEC oil,80.15
2007-10-23,OPEC oil,80.03
2007-10-24,OPEC oil,80.49
2007-10-25,OPEC oil,82.67
2007-10-26,OPEC oil,84.82
2007-10-29,OPEC oil,85.94
2007-10-30,OPEC oil,85.52
2007-10-31,OPEC oil,84.76
2007-11-01,OPEC oil,87.47
2007-11-02,OPEC oil,87.47
2007-11-05,OPEC oil,88
2007-11-06,OPEC oil,89.02
2007-11-07,OPEC oil,90.57
2007-11-08,OPEC oil,90.56
2007-11-09,OPEC oil,89.58
2007-11-12,OPEC oil,88.65
2007-11-13,OPEC oil,86.68
2007-11-14,OPEC oil,86.45
2007-11-15,OPEC oil,86.87
2007-11-16,OPEC oil,87.41
2007-11-19,OPEC oil,88.57
2007-11-20,OPEC oil,89.93
2007-11-21,OPEC oil,91.77
2007-11-22,OPEC oil,91.22
2007-11-23,OPEC oil,91.37
2007-11-26,OPEC oil,91.68
2007-11-27,OPEC oil,90.08
2007-11-28,OPEC oil,87.88
2007-11-29,OPEC oil,87.59
2007-11-30,OPEC oil,85.72
2007-12-03,OPEC oil,84.13
2007-12-04,OPEC oil,85.14
2007-12-05,OPEC oil,85.3
2007-12-06,OPEC oil,84.34
2007-12-07,OPEC oil,85.07
2007-12-10,OPEC oil,84.02
2007-12-11,OPEC oil,84.51
2007-12-12,OPEC oil,86.61
2007-12-13,OPEC oil,88.46
2007-12-14,OPEC oil,87.81
2007-12-17,OPEC oil,87.13
2007-12-18,OPEC oil,87.1
2007-12-19,OPEC oil,87.24
2007-12-20,OPEC oil,87.36
2007-12-21,OPEC oil,87.73
2007-12-24,OPEC oil,87.86
2007-12-26,OPEC oil,89.44
2007-12-27,OPEC oil,90.29
2007-12-28,OPEC oil,90.84
2007-12-31,OPEC oil,90.7
2008-01-02,OPEC oil,91.82
2008-01-03,OPEC oil,93.67
2008-01-04,OPEC oil,93.38
2008-01-07,OPEC oil,91.72
2008-01-08,OPEC oil,91.67
2008-01-09,OPEC oil,91.98
2008-01-10,OPEC oil,89.71
2008-01-11,OPEC oil,88.36
2008-01-14,OPEC oil,88.51
2008-01-15,OPEC oil,88.33
2008-01-16,OPEC oil,86.28
2008-01-17,OPEC oil,86.14
2008-01-18,OPEC oil,85.91
2008-01-21,OPEC oil,85.06
2008-01-22,OPEC oil,83.7
2008-01-23,OPEC oil,84.48
2008-01-24,OPEC oil,84.42
2008-01-25,OPEC oil,86.87
2008-01-28,OPEC oil,87.01
2008-01-29,OPEC oil,88.2
2008-01-30,OPEC oil,88.59
2008-01-31,OPEC oil,87.92
2008-02-01,OPEC oil,87.5
2008-02-04,OPEC oil,86.51
2008-02-05,OPEC oil,86.01
2008-02-06,OPEC oil,84.66
2008-02-07,OPEC oil,84.63
2008-02-08,OPEC oil,86.1
2008-02-11,OPEC oil,89.01
2008-02-12,OPEC oil,89.63
2008-02-13,OPEC oil,89.48
2008-02-14,OPEC oil,90.63
2008-02-15,OPEC oil,91.55
2008-02-18,OPEC oil,91.21
2008-02-19,OPEC oil,92.52
2008-02-20,OPEC oil,94.09
2008-02-21,OPEC oil,93.81
2008-02-22,OPEC oil,92.48
2008-02-25,OPEC oil,93.49
2008-02-26,OPEC oil,93.96
2008-02-27,OPEC oil,95.03
2008-02-28,OPEC oil,94.87
2008-02-29,OPEC oil,96.35
2008-03-03,OPEC oil,97.12
2008-03-04,OPEC oil,96.13
2008-03-05,OPEC oil,95.86
2008-03-06,OPEC oil,98.34
2008-03-07,OPEC oil,99
2008-03-10,OPEC oil,99.48
2008-03-11,OPEC oil,100.57
2008-03-12,OPEC oil,101.38
2008-03-13,OPEC oil,102.39
2008-03-14,OPEC oil,102.88
2008-03-17,OPEC oil,101.41
2008-03-18,OPEC oil,100.1
2008-03-19,OPEC oil,99.97
2008-03-20,OPEC oil,96.1
2008-03-24,OPEC oil,96.15
2008-03-25,OPEC oil,96.49
2008-03-26,OPEC oil,98.42
2008-03-27,OPEC oil,100.36
2008-03-28,OPEC oil,99.77
2008-03-31,OPEC oil,98.63
2008-04-01,OPEC oil,95.75
2008-04-02,OPEC oil,96.48
2008-04-03,OPEC oil,98.63
2008-04-04,OPEC oil,98.63
2008-04-07,OPEC oil,101.16
2008-04-08,OPEC oil,101.89
2008-04-09,OPEC oil,102.38
2008-04-10,OPEC oil,103.74
2008-04-11,OPEC oil,103.67
2008-04-14,OPEC oil,104.02
2008-04-15,OPEC oil,105.73
2008-04-16,OPEC oil,106.65
2008-04-17,OPEC oil,107.63
2008-04-18,OPEC oil,107.75
2008-04-21,OPEC oil,108.93
2008-04-22,OPEC oil,109.92
2008-04-23,OPEC oil,111.14
2008-04-24,OPEC oil,110.63
2008-04-25,OPEC oil,110.01
2008-04-28,OPEC oil,111.66
2008-04-29,OPEC oil,109.86
2008-04-30,OPEC oil,107.33
2008-05-01,OPEC oil,105.93
2008-05-02,OPEC oil,106.93
2008-05-05,OPEC oil,111.55
2008-05-06,OPEC oil,114.69
2008-05-07,OPEC oil,115.97
2008-05-08,OPEC oil,116.87
2008-05-09,OPEC oil,119.07
2008-05-12,OPEC oil,119.65
2008-05-13,OPEC oil,118.73
2008-05-14,OPEC oil,118.78
2008-05-15,OPEC oil,118.95
2008-05-16,OPEC oil,119.27
2008-05-19,OPEC oil,119.24
2008-05-20,OPEC oil,121.02
2008-05-21,OPEC oil,124.45
2008-05-22,OPEC oil,127.59
2008-05-23,OPEC oil,126.37
2008-05-26,OPEC oil,126.57
2008-05-27,OPEC oil,125.91
2008-05-28,OPEC oil,123.05
2008-05-29,OPEC oil,124.27
2008-05-30,OPEC oil,121.68
2008-06-02,OPEC oil,122.09
2008-06-03,OPEC oil,121.68
2008-06-04,OPEC oil,118.55
2008-06-05,OPEC oil,118.75
2008-06-06,OPEC oil,126.09
2008-06-09,OPEC oil,130.86
2008-06-10,OPEC oil,128.64
2008-06-11,OPEC oil,128.88
2008-06-12,OPEC oil,129.75
2008-06-13,OPEC oil,130.51
2008-06-16,OPEC oil,129.77
2008-06-17,OPEC oil,128.97
2008-06-18,OPEC oil,128.44
2008-06-19,OPEC oil,129.44
2008-06-20,OPEC oil,128.56
2008-06-23,OPEC oil,130.7
2008-06-24,OPEC oil,131.34
2008-06-25,OPEC oil,129.87
2008-06-26,OPEC oil,130.77
2008-06-27,OPEC oil,135.31
2008-06-30,OPEC oil,136.03
2008-07-01,OPEC oil,136.94
2008-07-02,OPEC oil,137.73
2008-07-03,OPEC oil,140.73
2008-07-04,OPEC oil,140.13
2008-07-07,OPEC oil,138.44
2008-07-08,OPEC oil,135.21
2008-07-09,OPEC oil,133.16
2008-07-10,OPEC oil,133.68
2008-07-11,OPEC oil,139.85
2008-07-14,OPEC oil,139.81
2008-07-15,OPEC oil,138
2008-07-16,OPEC oil,133.09
2008-07-17,OPEC oil,131.03
2008-07-18,OPEC oil,127.93
2008-07-21,OPEC oil,127.72
2008-07-22,OPEC oil,127.43
2008-07-23,OPEC oil,123.89
2008-07-24,OPEC oil,122.42
2008-07-25,OPEC oil,122.63
2008-07-28,OPEC oil,123.19
2008-07-29,OPEC oil,121.73
2008-07-30,OPEC oil,120.88
2008-07-31,OPEC oil,122.48
2008-08-01,OPEC oil,121.08
2008-08-04,OPEC oil,120.8
2008-08-05,OPEC oil,116.22
2008-08-06,OPEC oil,114.64
2008-08-07,OPEC oil,115.08
2008-08-08,OPEC oil,112.73
2008-08-11,OPEC oil,111.27
2008-08-12,OPEC oil,109.08
2008-08-13,OPEC oil,109.56
2008-08-14,OPEC oil,110.88
2008-08-15,OPEC oil,107.88
2008-08-18,OPEC oil,108.68
2008-08-19,OPEC oil,108.26
2008-08-20,OPEC oil,109.77
2008-08-21,OPEC oil,114.07
2008-08-22,OPEC oil,114.63
2008-08-25,OPEC oil,110.61
2008-08-26,OPEC oil,110.51
2008-08-27,OPEC oil,111.79
2008-08-28,OPEC oil,111.85
2008-08-29,OPEC oil,111.23
2008-09-01,OPEC oil,110.01
2008-09-02,OPEC oil,103.4
2008-09-03,OPEC oil,103.68
2008-09-04,OPEC oil,103.64
2008-09-05,OPEC oil,101.21
2008-09-08,OPEC oil,101.08
2008-09-09,OPEC oil,98.49
2008-09-10,OPEC oil,96.79
2008-09-11,OPEC oil,95.29
2008-09-12,OPEC oil,95.21
2008-09-15,OPEC oil,91.26
2008-09-16,OPEC oil,86.27
2008-09-17,OPEC oil,87.25
2008-09-18,OPEC oil,89.38
2008-09-19,OPEC oil,91.83
2008-09-22,OPEC oil,97.95
2008-09-23,OPEC oil,99
2008-09-24,OPEC oil,98.88
2008-09-25,OPEC oil,97.68
2008-09-26,OPEC oil,97.9
2008-09-29,OPEC oil,94.09
2008-09-30,OPEC oil,90.32
2008-10-01,OPEC oil,89.99
2008-10-02,OPEC oil,89.27
2008-10-03,OPEC oil,86.36
2008-10-06,OPEC oil,81.56
2008-10-07,OPEC oil,80.04
2008-10-08,OPEC oil,77.37
2008-10-09,OPEC oil,78.24
2008-10-10,OPEC oil,72.67
2008-10-13,OPEC oil,71.96
2008-10-14,OPEC oil,73.49
2008-10-15,OPEC oil,68.28
2008-10-16,OPEC oil,62.77
2008-10-17,OPEC oil,62.92
2008-10-20,OPEC oil,64.63
2008-10-21,OPEC oil,64.35
2008-10-22,OPEC oil,60.82
2008-10-23,OPEC oil,60.27
2008-10-24,OPEC oil,57.57
2008-10-27,OPEC oil,56.8
2008-10-28,OPEC oil,55.9
2008-10-29,OPEC oil,58.13
2008-10-30,OPEC oil,59.92
2008-10-31,OPEC oil,57.43
2008-11-03,OPEC oil,59.03
2008-11-04,OPEC oil,57.77
2008-11-05,OPEC oil,58.97
2008-11-06,OPEC oil,54.89
2008-11-07,OPEC oil,53.49
2008-11-10,OPEC oil,54.77
2008-11-11,OPEC oil,52.24
2008-11-12,OPEC oil,49.94
2008-11-13,OPEC oil,47.73
2008-11-14,OPEC oil,49.09
2008-11-17,OPEC oil,47.96
2008-11-18,OPEC oil,46.55
2008-11-19,OPEC oil,45.89
2008-11-20,OPEC oil,44.06
2008-11-21,OPEC oil,42.56
2008-11-24,OPEC oil,44.48
2008-11-25,OPEC oil,45.53
2008-11-26,OPEC oil,45.47
2008-11-27,OPEC oil,47.47
2008-11-28,OPEC oil,47.22
2008-12-01,OPEC oil,45.26
2008-12-02,OPEC oil,41.6
2008-12-03,OPEC oil,40.75
2008-12-04,OPEC oil,39.56
2008-12-05,OPEC oil,36.67
2008-12-08,OPEC oil,37.73
2008-12-09,OPEC oil,38.19
2008-12-10,OPEC oil,37.94
2008-12-11,OPEC oil,40.12
2008-12-12,OPEC oil,41.32
2008-12-15,OPEC oil,42.53
2008-12-16,OPEC oil,40.74
2008-12-17,OPEC oil,40.95
2008-12-18,OPEC oil,39.48
2008-12-19,OPEC oil,37.72
2008-12-22,OPEC oil,36.92
2008-12-23,OPEC oil,34.49
2008-12-24,OPEC oil,33.36
2008-12-29,OPEC oil,34.69
